사업코드,PM부서,사업명,재원조달방식,국내외구분,당년_수금계획,당년_공정계획,당년예상외주비,잔여외주비,예상수금율,지급예상외주비,외주율
C19940143,구조부,마산항 제5부두내 부지조성 실시설계용역,민간,국내,0,0,,,0.0,,0.4
C19950019,구조부,분당-내곡간 도시 고속도로 건설공사 3공구 보도육교설계,민간,국내,0,0,,,,,0.4
C19950020,구조부,SUEZ  Ⅱ CEMENT PROJECT (확장공사),민간,국내,0,0,,,,,0.4
C19950022,구조부,대방천 복개구조물 개수공사 실시설계,민간,국내,0,0,,,,,0.4
C19950039,구조부,대왕교 실시설계용역,민간,국내,0,0,,,,,0.4
C19950047,구조부,"345KV신서산 분기 T/L설계,지적현황 측량 및 환경영향평가 용역",민간,국내,0,0,,,,,0.25
C19950051,구조부,영흥도 화력발전소 교량설계 인력지원,민간,국내,0,0,,,,,0.4
C19950055,구조부,초읍터널 타당성검토용역,민간,국내,0,0,,,,,0.4
C19950061,구조부,154KV 부평-계산 전력구외 4건 실시설계용역,민간,국내,0,0,,,,,0.25
C19950066,구조부,한남대교 확장 기본 및 실시설계용역(구조분석1차분),민간,국내,0,0,,,,,0.4
C19950081,구조부,성북교 가설공사 설계용역,민간,국내,0,0,,,,,0.4
C19950082,구조부,‘95내대교외 2개 교량정밀 안전진단용역,민간,국내,0,0,,,,,0.4
C19950088,구조부,사연교 가설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19950100,구조부,미남교 가설공사 조사측량 및 실시설계용역,민간,국내,0,0,,,,,0.4
C19950104,구조부,재해위험지구 안전진단 실시설계용역,민간,국내,0,0,,,,,0.4
C19950110,구조부,유수교 가설공사 조사측량 및 실시설계용역,민간,국내,0,0,,,,,0.4
C19950111,구조부,삼랑진교 보수 및 관곡교 재가설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19950114,구조부,"창평1,2교 상세 설계용역",민간,국내,0,0,,,,,0.25
C19950128,구조부,노후교량 정밀 안전진단용역,민간,국내,0,0,,,,,0.4
C19960020,구조부,상모-수안보간 도로확장 및 포장공사(2차) 교량구조물 설계 용역,민간,국내,0,0,,,,,0.4
C19960022,구조부,대전-진주간 고속도로 대전-함양4공구(2차) 교량 재설계용역,민간,국내,0,0,,,,,0.4
C19960027,구조부,남양주 오남리 1차 신축공사 진입교량 실시설계,민간,국내,0,0,,,,,0.4
C19960032,구조부,회산교 가설공사 기본 및 실시설계 용역,민간,국내,0,0,,,,,0.4
C19960054,구조부,경인운하 시설사업 실시설계,민간,국내,0,0,,,,,0.4
C19960065,구조부,남시화분기 전력구공사 설계,민간,국내,0,0,,,,,0.25
C19960072,구조부,영월댐 설계중 인력지원용역,민간,국내,0,0,,,,,0.4
C19960081,구조부,‘95구만교 수해복구 교량가설공사 설계용역,민간,국내,0,0,,,,,0.4
C19960082,구조부,한림오항교 가설공사 조사측량 및 설계용역,민간,국내,0,0,,,,,0.4
C19960088,구조부,제2태화교 가설 및 접속도로개설 기본설계용역,민간,국내,0,0,,,,,0.4
C19960091,구조부,간사지교 가설공사 설계용역,민간,국내,0,0,,,,,0.4
C19970010,구조부,중부내륙 고속도로 건설공사 제2공구의 교량 재설계 용역,민간,국내,0,0,,,,,0.25
C19970011,구조부,서울외곽  순환 고속도로 건설공사(10공구) 2차 교대 변경 설계용역,민간,국내,0,0,,,,,0.4
C19970022,구조부,구형산교 재가설공사 실시설계 인력지원,민간,국내,0,0,,,,,0.25
C19970025,구조부,경의선 문정-문산간 복선전철 기본설계(구조물설계),민간,국내,0,0,,,,,0.4
C19970032,구조부,중앙고속 1단계 4차선확장(제천-원주16공구)2차 구조검토 용역,민간,국내,0,0,,,0.0,,0.4
C19970038,구조부,대전-진주 고속도로 대전-함량(3공구)1차교량구조검토,민간,국내,0,0,,,,,0.4
C19970050,구조부,여천지역 감시센타 관제대(TMS) 구축사업,민간,국내,0,0,,,,,0.25
C19970052,구조부,광주도시철도 1호선 1-3공구 건설공사중 부분설계변경용역(#1072환기실),민간,국내,0,0,,,,,0.4
C19970066,구조부,다운고가차도 설치공사 실시설계용역,민간,국내,0,0,,,0.0,,0.4
C19970069,구조부,설계도면작성 및 일반기술지원용역(하동화력 1~4호기),민간,국내,0,0,,,,,0.4
C19970074,구조부,"설계도면작성 및 일반기술지원용역(서천화력1,2호기)",민간,국내,0,0,,,,,0.4
C19980005,구조부,경부고속전철 서울차량기지 건설공사 실시설계 입찰설계 용역,민간,국내,0,0,,,,,0.25
C19980009,구조부,뿌리공원 진입보도교 실시설계용역,민간,국내,0,0,,,,,0.4
C19980010,구조부,신천2교 보수공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19980026,구조부,"소계-북면간 도로확장공사(3차) 소계2육교 가교설치, 철거용역건",민간,국내,0,0,,,,,0.4
C19980034,구조부,학산-영동간 도로확장 및 포장공사(1차) 교량재설계검토 외주용역건,민간,국내,0,0,,,,,0.4
C19980037,구조부,전라선(산성-주생) 복선화 실시설계 설계감리,민간,국내,0,0,,,,,0.4
C19980044,구조부,분당선 복선전철 제5공구 노반신설공사 환기구 가시설 검토용역,민간,국내,0,0,,,,,0.4
C19980047,구조부,학산-영동간 도로확장 및 포장공사 구조물 사전도면 검토용역,민간,국내,0,0,,,,,0.4
C19980055,구조부,장항선 신장항-군산간 복선철도 실시설계,민간,국내,0,0,,,0.0,,0.4
C19980057,구조부,중부내륙 제2공구 교량 재(추가) 설계용역,민간,국내,0,0,,,,,0.25
C19980067,구조부,안양박달동APT충훈교 실시설계 및 안양천 제방설치,민간,국내,0,0,,,,,0.4
C19980072,구조부,국도1호선 월롱교 확장 및 양수대교 보수공사 실시설계용역,민간,국내,0,0,,,,,0.25
C19980075,구조부,국도43호선 청학교외 8개소 수해복구공사 실시설계용역,민간,국내,0,0,,,,,0.25
C19990041,구조부,공덕-대야간 도로축조 및 포장공사 교량설계검토,민간,국내,0,0,,,,,0.4
C19990062,구조부,죽산두메교 정비공사 실시설계용역,민간,국내,0,0,,,,,0.4
C19990063,구조부,국도3호선 (구)한탄교 보수공사 실시설계용역,민간,국내,0,0,,,,,0.25
C19990070,구조부,신복로타리 입체화시설(고가 및 지하)시설공사 기본 및 실시설계용역,민간,국내,0,0,,,,,0.4
C19990071,구조부,"관내 낙석, 산사태 위험지구 및 사고많은지점 개선공사 실시설계용역",민간,국내,0,0,,,,,0.4
C19990072,구조부,소돌재해위험지구  해소사업(좌제시설)실시설계용역,민간,국내,0,0,,,,,0.4
C19990073,구조부,"안양교 및 삼막1,2교 보수공사 실시설계용역",민간,국내,0,0,,,,,0.4
C19990101,구조부,용유-무의도간 연도교 건설타당성 조사 및 기본설계용역,민간,국내,0,0,,,0.0,,0.4
C20000002,구조부,대전 조차장 구내 개량 노반공사(2차) 교량구조검토,민간,국내,0,0,,,,,0.4
C20000005,구조부,소계-북면간 도로확포장공사 소계 2차도 접속구조물 변경설계,민간,국내,0,0,,,,,0.4
C20000032,구조부,완도-신지도간 연육교 가설공사(4차) 주교량 설계검토용역,민간,국내,0,0,,,,,0.4
C20000033,구조부,완도-신지도간 연육교 가설공사(4차) 접속교량 설계검토용역,민간,국내,0,0,,,,,0.4
C20000034,구조부,구산면 수정지구 공유수면매립사업 호안도로 설계용역,민간,국내,0,0,,,,,0.4
C20000046,구조부,남해고속도로 내서-냉정간 8차선확장 실시설계 외감교(교각-1)안정성검토용역,민간,국내,0,0,,,,,0.4
C20000083,구조부,국도6호선 양평양근외 2개지구 법면보호공사 실시설계용역,민간,국내,0,0,,,,,0.25
C20000092,구조부,울진교 개축공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20000108,구조부,화악교 재가설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20000111,구조부,만석공원 회주도로 연결 교량설치 실시설계용역,민간,국내,0,0,,,,,0.4
C20000123,구조부,선유도 연결 보행전용교량 설치외 2개소 기본 및 실시설계용역,민간,국내,0,0,,,,,0.4
C20010001,구조부,남해고속도로 내서-냉정 4공구간 지개육교 상부공 구조검토용역,민간,국내,0,0,,,,,0.4
C20010030,구조부,녹동신항 연결교량 실시설계용역,민간,국내,0,0,,,,,0.25
C20010031,구조부,모산암거 확장 실시설계용역,민간,국내,0,0,,,,,0.4
C20010039,구조부,국도1호선 함평 엄다지구 통로암거 설치공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20010056,구조부,진장교 및 지하차도 설치공사 설계감리용역,민간,국내,0,0,,,,,0.4
C20010060,구조부,지하철 9호선 909공구 건설공사 실시설계용역,민간,국내,0,0,,,0.0,,0.4
C20010063,구조부,산업로 확장 상방사거리 지하차도 설치공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20010072,구조부,서울지하철 9호선 905공구 대안 입찰설계 용역(설계 및 대안보고서 작성),민간,국내,0,0,,,,,0.4
C20010076,구조부,괴산-연풍(제1공구)간 도로확장 및 포장공사등 14개공사 실시설계 감리용역,민간,국내,0,0,,,,,0.4
C20010082,구조부,순창-운암(2공구)외 3개공사 실시설계 감리용역,민간,국내,0,0,,,0.0,,0.4
C20020083,구조부,비봉고가차도 설치공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20020107,구조부,대저.순아수문 설치공사 실시설계 감리용역,민간,국내,0,0,,,,,0.4
C20020112,구조부,국도23호선 만경교의 월류를 가정한 안정성 검토 용역,민간,국내,0,0,,,,,0.4
C20030102,구조부,서부경남 첨단지방 산업단지 죽천2교 변경설계용역,민간,국내,0,0,,,,,0.4
C20030123,구조부,봉화~법전(법전우회도로)4차선 확장 및 포장공사 동물이동통로 구조형식변경 설계용역,민간,국내,0,0,,,,,0.4
C20030144,구조부,적성~전곡 도로건설공사 외 3구간 실시설계 설계감리용역,민간,국내,0,0,,,0.0,,0.4
C20030158,구조부,예비타당성조사 및 기본설계용역,민간,국내,0,0,,,,,0.4
C20040015,구조부,광주제2순환도로 4구간 민간투자사업 실시설계 감리용역,민간,국내,0,0,,,,,0.4
C20040026,구조부,우수 호안유출부 설계용역,민간,국내,0,0,,,,,0.4
C20040031,구조부,국도46호선 교동교 개축공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20040040,구조부,호남선 용동~함열간 연화천(상)외 8개소 교각보강 기타공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20040057,구조부,초락교 가설공사 대안입찰 설계용역,민간,국내,0,0,,,,,0.4
C20040099,구조부,제2연육교 연결도로 건설공사 5공구(T/K) 기본설계,민간,국내,0,0,,,0.0,,0.4
C20040118,구조부,"통로BOX 실시설계용역(천기(현)124km500,131km369)",민간,국내,0,0,,,,,0.4
C20040138,구조부,D-2 민간투자사업 제안서 작성 및 기본설계용역,민간,국내,0,0,,,0.0,,0.4
C20050007,구조부,차세대 구조용강을 이용한 최적 강교량 상세설계,민간,국내,0,0,,,,,0.4
C20050029,구조부,광명IC지하차도외 8개소 정밀점검용역,민간,국내,0,0,,,,,0.4
C20050105,구조부,인계3호공원 연결 보도육교 설치공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20050117,구조부,지하철 9호선 909공구 건설공사 환승통로 설계 용역,민간,국내,0,0,,,,,0.4
C20050119,구조부,고속국도 제27호선 남원~광양간 고속도로 건설공사(제16공구) 교량(교각) 재설계용역,민간,국내,0,0,,,,,0.25
C20050120,구조부,홍은1동45의66~홍제3동266의386간 도로개설 실시설계용역,민간,국내,0,0,,,,,0.4
C20050123,구조부,강매~원흥.행신2지구 중복구간 도로개설공사 실시설계용역,민간,국내,0,0,,,0.0,,0.4
C20060017,구조부,남원국도 제3권역 도로운영사업 무주대교 변경설계용역,민간,국내,0,0,,,,,0.4
C20060018,구조부,사리현2교 정밀안전진단 및 10개소 정밀점검용역,민간,국내,0,0,,,,,0.4
C20060020,구조부,고속국도 제27호선 남원~광양간 고속도로 건설공사 강교설계 합리화 적용에 따른 재설계용역,민간,국내,0,0,,,,,0.25
C20060023,구조부,평택이충(2)지구 지하차도 건설공사 설계용역,민간,국내,0,0,,,0.0,,0.25
C20060024,구조부,왕숙천 사노1교 정밀안전진단 및 실시설계용역,민간,국내,0,0,,,,,0.4
C20060034,구조부,"경부선 용산~노량진간 한강교량 A,B,C선 교좌장치보수 실시설계용역",민간,국내,0,0,,,,,0.25
C20060051,구조부,관내 지상경사로 14개소 정밀점검 및 실시설계용역,민간,국내,0,0,,,,,0.4
C20060067,구조부,안양고가교외 9개소 정밀점검용역,민간,국내,0,0,,,,,0.25
C20060081,구조부,원심원사 진입도로 개설공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20060089,구조부,남양주별내지구 특수구조물 조사설계용역,민간,국내,0,0,,,0.0,,0.25
C20060089A,구조부,남양주별내지구 특수구조물 조사설계용역_추가A,민간,국내,0,0,,,,,0.4
C20060089B,구조부,남양주별내지구 특수구조물 조사설계용역_추가B,민간,국내,0,0,,,,,0.4
C20060103,구조부,평택시 도일동 토취장개발 기술용역,민간,국내,0,0,,,0.0,,0.4
C20060105,구조부,지하철9호선 909공구 건설공사 국회앞정거장 출입구 변경 설계용역,민간,국내,0,0,,,,,0.4
C20060106,구조부,지하철9호선 909공구 건설공사 환기구 및 개구부 변경 설계용역,민간,국내,0,0,,,,,0.4
C20060112,구조부,충청남도 서산시 장동 지방산업단지 조성사업 기술용역,민간,국내,0,0,,,0.0,,0.4
C20060123,구조부,도심교량 설계 및 지침작성,민간,국내,0,0,,,,,0.4
C20060124,구조부,용정교 성능개선공사 설계용역,민간,국내,0,0,,,,,0.4
C20060163,구조부,아산배방지구 택지개발사업 조성공사(2공구) 장재8교 변경설계,민간,국내,0,0,,,,,0.4
C20070007,구조부,경부고속철도 김천구미역외 1개소 노반 실시설계감리,민간,국내,0,0,,,,,0.25
C20070012,구조부,흥덕S/S 배전전력구 설계용역,민간,국내,0,0,,,,,0.25
C20070033,구조부,154kV 발안T/L 안전이격 확보공사 경과지 설계용역,민간,국내,0,0,,,,,0.25
C20070035,구조부,국도2호선 확장에 따른 교차구간 재설계용역,민간,국내,0,0,,,,,0.25
C20070040,구조부,청계터널 등 6개소 정밀안전진단 용역,민간,국내,0,0,,,,,0.25
C20070041,구조부,대구광역시 대로 2-44호선 교량공사 기본설계용역,민간,국내,0,0,-318000.0,1948828.7999999998,0.0,0.0,0.4
C20070066,구조부,인천대교 연결도로 건설공사(제5공구) 설계비,민간,국내,0,0,,,,,0.4
C20070073,구조부,성심고가교외 2개소 정밀점검 및 보수보강공사 실시설계용역,민간,국내,0,0,,,,,0.4
C20070083,구조부,몽골 Ulaanbaatar 1구역 사포로 4거리 고가도로 건설공사 기본 및 실시설계용역,민간,해외,0,0,,,0.0,,0.4
C20070084,구조부,몽골 Ulaanbaatar~Tuulgol간 도로확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070085,구조부,몽골 Tuulgol~Bumbat간 도로확포장공사 기본및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070086,구조부,몽골 Bumbat~Nalayh간 도로 확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070138,구조부,대구광역시 대로2-44호선 교량신설공사 실시설계,민간,국내,0,0,0.0,1061601.5,0.0,0.0,0.4
C20070144,구조부,평촌지하차도 위 육교 정밀점검 및 실시설계용역,민간,국내,0,0,,,,,0.4
C20070166,구조부,호계1동 국민은행앞 육교 등 6개소 정밀점검 및 실시설계용역,민간,국내,0,0,,,,,0.4
C20070174,구조부,고양삼송지구 특수구조물 조사설계용역,민간,국내,0,0,-64209.690945554925,423915.03299999994,0.6080125760793718,52308.01505444508,0.25
C20070180,구조부,몽골 Ulaanbaatar~Tuv Aimag 간 도로확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070181,구조부,몽골 Tuv Aimag~Undur Dov 간 도로확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070182,구조부,몽골 Undur Dov~Doloon 간 도로확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070183,구조부,몽골 Doloon~Nogoon Davaa 간 도로확포장공사 기본 및 실시설계용역,민간,해외,0,0,,,,,0.4
C20070185,구조부,미포국가산업단지 진입도로 개설공사 변경설계용역,민간,국내,0,0,,,0.0,,0.4
C20070199,구조부,압해~암태 도로건설공사 기본계획 용역,민간,국내,0,0,,,0.0,,0.4
C20070216,구조부,동산육교외 2개소 정밀안전진단용역,민간,국내,0,0,,,,,0.4
C20070223,구조부,파주운정신도시 보행데크 등 토목시설물 실시설계용역,민간,국내,0,0,79401.54736683113,269649.546,0.800000005595117,195432.00136683113,0.25
C20070223A,구조부,파주운정신도시 보행데크 등 토목시설물 실시설계용역_추가A,민간,국내,0,0,,,,,0.4
C20080001,구조부,파주운정지구 택지개발사업 생태교량설계용역(3공구),민간,국내,0,0,-11790.364000000001,81627.136,1.0,236046.0,0.4
C20080032,구조부,파주운정지구 택지개발사업 생태교량설계용역(2공구),민간,국내,0,0,76757.28675319534,189364.19099999996,0.9927181787668313,237048.19575319535,0.4
C20080076,구조부,Temeen Khuzuu hill-baga Ulaan 구간 도로공사 실시설계용역,민간,국내,0,0,,,0.0,0.0,0.4
C20080077,구조부,Baga Ulaan Pass-Mankhan Soum 구간 도로공사 실시설계용역,민간,국내,0,0,,,0.0,0.0,0.4
C20080078,구조부,Mankhan Soum-Shoxoitiin Hill 구간 도로공사 실시설계용역,민간,국내,0,0,,,0.0,0.0,0.4
C20080126,구조부,파주운정택지개발지구 경의선 횡단 경관교량 실시설계용역,민간,국내,0,0,-208240.80999999997,197539.19,1.0,115250.1,0.25
C20080169,구조부,평택이충2 지하차도 연장공사 중 비상주차대삭제 설계용역,민간,국내,0,0,1162.0,2826.0,1.0,43162.0,0.4
C20080183,구조부,탄천변 동측도로 확장공사 실시설계용역,민간,국내,0,0,-136287.28216505348,1067181.511,0.6197276303841041,442005.66183494654,0.4
C20090056,구조부,인천도시철도 2호선 209공구 건설공사 기본설계용역,민간,국내,0,0,-19999.999345516553,-20000.0,1.000000000567537,1153200.0006544834,0.4
C20090057,구조부,인천도시철도 2호선 203공구 건설공사 기본설계용역,민간,국내,0,0,0.0,0.0,1.0,658000.0,0.4
C20090079,구조부,초지대교~인천(2-2공구)도로개설공사 실시설계(재설계)용역,민간,국내,0,0,310759.36429647135,97541.18099999998,1.7500000037802634,715909.0922964714,0.4
C20090079A,구조부,초지대교~인천(2-2공구)도로개설공사 실시설계(재설계)용역_추가A,민간,국내,0,0,,,,,0.4
C20090091,구조부,용인신봉구역 차도교량1 변경 설계용역,민간,국내,0,0,0.0,700.0,1.0,17500.0,0.4
C20090135,구조부,고촌 RAMP-C교 형식변경에 따른 재설계 용역,민간,국내,0,0,0.0,2575.0,1.0,14000.0,0.4
C20090154,구조부,영주 다목적댐 건설공사 기본설계 턴키,민간,국내,0,0,0.0,150250.0,1.0,240000.0,0.4
C20090157,구조부,동천~신봉간 도로(수지 소1-69호)개설공사 변경설계용역,민간,국내,0,0,0.0,3180.0,1.0,44800.0,0.4
C20090163,구조부,인천청라지구 경제자유구역개발사업(4공구),민간,국내,0,0,,,1.0,,0.4
C20090167,구조부,행정중심복합도시 금강 4교 건설공사 일괄입찰(턴키) 설계용역,민간,국내,0,0,-22000.0,136570.0,1.0,253250.0,0.4
C20090175,구조부,한강지천횡단교량 건설 기본 및 실시설계용역,민간,국내,0,0,-12127.500263981317,90486.5,0.9999999956289056,60392.49973601868,0.4
C20100021,구조부,평택이충(2) 지하차도 연장공사 중 관리사무소 토목설계용역,민간,국내,0,0,0.0,0.0,1.0,10500.0,0.4
C20100033,구조부,영주 다목적댐 건설공사 실시설계,민간,국내,0,0,0.0,257500.0,1.0,260000.0,0.4
C20100116,구조부,고속국도 제600호선 부산외곽순환 건설공사(제8공구) 대안입찰용역,민간,국내,0,0,-12727.272999999986,372372.72699999996,1.0,345272.727,0.4
C20110044,구조부,온두라스 상수댐 타당성 조사(보고서 번역),민간,국내,0,0,26000.0,26000.0,1.0,26000.0,0.4
C20110050,구조부,본댐 가배수로 및 갤러리 단면변경설계용역,민간,국내,0,0,0.0,10800.0,1.0,0.0,0.4
C20110077,구조부,광명대교 확장공사 기본 및 실시설계 용역,민간,국내,0,0,1000.0,10211.0,1.0,50800.0,0.4
C20110088,구조부,대덕1육교 위치이동 재설계 용역,민간,국내,0,0,1000.0,11100.0,1.0,1000.0,0.25
C20110094,구조부,단양읍 소재지 종합정비사업 기본 및 실시설계용역,민간,국내,0,0,9484.030598801437,64489.899000000005,0.9999999936574351,63254.93959880144,0.4
C20110096,구조부,"도시고속도로 연결램프(정릉길, 연희로)설치 실시설계",민간,국내,0,0,33411.34356003275,44640.682,1.5065275047722937,126283.16156003275,0.4
C20110096A,구조부,"도시고속도로 연결램프(정릉길, 연희로)설치 실시설계_추가A",민간,국내,0,0,,,,,0.4
C20110103,구조부,고매1교 및 고매2교 상부바닥판(슬라브) 설계(등방배근)및 구조검토,민간,국내,0,0,0.0,23930.0,1.0,0.0,0.4
C20110111,구조부,경부고속철도 제6-3공구 원동지하차도 상부구조물 개선연구,민간,국내,0,0,0.0,60000.0,0.9090909125,0.0,0.4
C20110133,구조부,인도네시아 Becakayu 유료도로 건설공사 사전 타당성검토 용역,민간,해외,0,0,2816.0000000000036,6787.0,1.11,28416.000000000004,0.4
C20120036,구조부,고매1교 및 고매2교 상부테크플레이트 변경 설계용역,민간,국내,0,0,0.0,10300.0,1.0,0.0,0.4
C20120103,구조부,장현2교 교량형식변경 설계용역,민간,국내,0,0,-1740.0,29560.0,1.0,4100.0,0.4
C20120106,구조부,몽골 보양트오하 하수처리장 입찰설계용역,민간,해외,0,0,1500.0,82000.0,1.1,16500.0,0.4
C20120108,구조부,경인고속도로 지하차도 경관개선공사 기본 및 실시설계용역,민간,국내,0,0,-2616.629142912574,1466.4000000000015,0.9040569304671082,24656.097857087425,0.4
C20120120,구조부,서안양우체국 앞 지하보도 정밀안전점검 및 실시설계,민간,국내,0,0,18.1820000000007,2468.1820000000007,1.0,18200.0,0.4
C20120130,구조부,올랑곰~헙드간 190km 도로 실시설계용역 중 교량1개소 설계,민간,해외,0,0,0.0,24139.5,0.0,0.0,0.4
C20120131,구조부,항올구 제11동 도로상의 철근콘크리트교량 개선설계 중 교량실시설계용역,민간,해외,0,0,0.0,14869.5,0.0,0.0,0.4
C20120132,구조부,볼강~다실칠렝간 133km 도로 실시설계 용역 중 소교량 5개소설계,민간,해외,0,0,0.0,13349.5,0.0,0.0,0.4
C20120137,구조부,목암천 정비공사 실시설계 중 목암2교 변경설계용역,민간,국내,0,0,0.0,7500.0,1.0,0.0,0.4
C20120146,구조부,수원역 환승센터 건립 기본 및 실시설계용역,민간,국내,0,0,2726.720533372194,444825.60300000006,0.9999998212279729,321451.9545333722,0.4
C20120153,구조부,교량 압축부재 최적화 설계용역,민간,국내,0,0,,,1.0,,0.4
C20130017,구조부,국도6호선 횡성 둔내~평창 무이 도로건설공사 외 2개소 설계감리 및 설계VE용역,민간,국내,0,0,999.9998328856709,88208.9,0.9999999933154269,24999.99983288567,0.4
C20130020,구조부,볼리비아 바네가스 교량 설계시공일괄 공사 입찰설계도서,민간,해외,0,0,0.0,41600.0,1.1,0.0,0.4
C20130028,구조부,부용교 상부공 구조검토용역,민간,국내,0,0,,,1.0,,0.4
C20130054,구조부,"배방지구 보도육교(1호,5호)보완 설계용역",민간,국내,0,0,0.0,1250.0,1.0,10000.0,0.25
C20130063,구조부,양재대로 지하차도 기본 및 실시설계(제2염곡지하차도)변경설계,민간,국내,0,0,2999.9981483333395,24730.0,0.9999999816666667,100999.99814833334,0.4
C20130066,구조부,2013년도 평촌ICI교 등 13개소 정밀안전진단 용역,민간,국내,0,0,0.0,7662.600000000006,1.0,78300.0,0.25
C20130095,구조부,"삼척그린파워 1,2호기해양소수력 설치 건설공사 설계시공일괄 입찰설계용역",민간,국내,0,0,0.0,20250.6,1.0,6000.0,0.4
C20130109,구조부,"슬라이딩센터(봅슬레이,스켈레톤,루지경기)건설공사 T/K 기본 및 기타설계용역",민간,국내,0,0,160114.4709999999,364033.4709999999,1.0,1172114.471,0.4
C20130110,구조부,송정-문동1 등 4건공사 설계감리 및 설계VE용역,민간,국내,0,0,5000.0,372172.5,1.0,5000.0,0.4
C20130122,구조부,볼리비아 바네가스 교량 건설사업 제안서 작성 용역,민간,해외,0,0,0.0,9000.0,1.1,0.0,0.4
C20130128,구조부,부산도시철도 사상~하단선 제3공구 건설사업 기본설계용역(T/K),민간,국내,0,0,113220.0,463534.24,1.0,778380.0,0.4
C20140045,구조부,삼송택지지구 교통개선공사 교평개선공사 설계용역(교량설계),민간,국내,0,0,0.0,23250.0,1.0,3000.0,0.4
C20140053,구조부,경부선 198.0k(서울) 외 5개소 방음벽 설치공사 실시설계용역,민간,국내,0,0,14832.633752269816,49963.636,0.9999999785867238,104968.99775226982,0.25
C20140054,구조부,베트남 틴롱 교량건설사업 F/S 용역,민간,해외,0,0,22082.749800000005,112769.83499999999,1.1,78883.9128,0.4
C20140071,구조부,호남고속철도 건설공사 제5-3공구 송정교 설계변경,민간,국내,0,0,0.0,51820.55,1.0,0.0,0.4
C20140075,구조부,산업로(청백교-용암) 확장공사 청백교 변경설계,민간,국내,0,0,0.0,58000.0,1.0,2000.0,0.4
C20140108,구조부,볼리비아 바네가스교량 실시설계,민간,해외,0,0,98617.6,317040.0,1.0,182617.6,0.4
C20140121,구조부,서창대교 P3기초형식변경 설계용역,민간,국내,0,0,0.0,2250.0,1.0,0.0,0.4
C20140122,구조부,하남선(상일~검단산)복선전철 건설공사 T/K (제4공구),민간,국내,0,0,0.0,61000.0,1.0,629410.0,0.4
C20140126,구조부,압해~암태간 새천년대교 건설 대비관로 안전성검토 용역(1공구),민간,국내,0,0,2533.3330000000005,7742.032999999999,1.0,10133.333,0.25
C20140188,구조부,수원역 환승센터 건립 동서 연결통로 기술자문용역,민간,국내,0,0,5100.000079574469,192272.727,0.1000000015602837,5100.000079574469,0.4
C20140192,구조부,수도권고속철도(수서~평택)제9공구 건설공사 선로전환기 결빙방지시설 설계용역,민간,국내,0,0,-0.0004408730164868757,35411.600000000006,0.9999999912698413,50499.99955912698,0.4
C20150069,구조부,삼평육교 실시설계용역,민간,국내,0,0,0.0,64500.0,1.0,0.0,0.4
C20150084,구조부,별내선(암사~별내)복선전철 제4공구 건설사업 T/K 기본설계 및 우선시공분 실시설계용역,민간,국내,0,0,0.0,180150.0,1.0,1440000.0,0.4
C20150113,구조부,서도 연도교 건설사업 타당성조사 및 기본계획수립,민간,국내,0,0,17840.0,177375.171,1.0,32840.0,0.4
C20150136,구조부,삼성~동탄 광역급행철도 제2공구 건설공사(T/K) 기본설계용역,민간,국내,0,0,-887.2719999999972,102653.63699999999,1.0,461372.728,0.4
C20150177,구조부,국지도 57호선 우회도로(판교원마을) 소음저감시설 설치공사 기본및실시설계용역,민간,국내,0,0,2000.0912650184546,98058.18199999999,1.000000005048836,52491.000265018454,0.4
C20160016,구조부,인천검단지구 내 도시시설물 기본 및 실시설계용역(구조물분야),민간,국내,0,0,38559.99703144882,262995.823,0.9999999898347385,292028.9970314488,0.25
C20160087,구조부,충청내륙고속화(제2공구) 도로건설공사 건설사업관리(설계단계) 및 설계VE용역,민간,국내,0,0,20000.0,149988.75,1.0,20000.0,0.4
C20160099,구조부,"사모아, Maliolio 횡단교량 타당성 조사, 기본 및 실시설계",민간,해외,0,0,88512.069309346,88512.06899999999,1.0000000017686186,174908.262309346,0.4
C20160101,구조부,하조도~나배도 연도교 가설공사 대안설계 및 직접경비 용역,민간,국내,0,0,0.0,218500.0,1.0,459000.0,0.4
C20160102,구조부,서울세종고속도로 안성~구리 건설공사(제14공구) 입찰(기본)설계 용역,민간,국내,0,0,0.0,117958.39199999999,1.0,294475.0,0.4
